,광역시/도,시/군/구,차량가격,국고보조금,지방비보조금,보조금합계,예상구매가,차종,연도
0,부산,부산광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,대구,대구광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,인천,인천광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,광주,광주광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,대전,대전광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,울산,울산광역시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,세종,세종특별자치시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,제주,제주특별자치도,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,수원시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,성남시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,의정부시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,안양시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,부천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,광명시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,평택시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,동두천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,안산시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,고양시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,과천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,구리시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,남양주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,오산시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,시흥시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,군포시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,의왕시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,하남시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,용인시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,파주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,이천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,안성시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,김포시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,화성시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,광주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,양주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,포천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,여주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,연천군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,가평군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,경기,양평군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,춘천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,원주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,강릉시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,동해시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,태백시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,속초시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,삼척시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,홍천군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,횡성군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,영월군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,평창군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,정선군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,철원군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,화천군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,양구군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,인제군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,고성군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,강원,양양군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,청주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,충주시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,제천시,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,보은군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,옥천군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,증평군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,영동군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,진천군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
0,충북,괴산군,"12,000","4,193",,"4,193","7,807",한신 바네스 (Vanesse),2020
